id,answer
TEST000,B
TEST001,B
TEST002,A
TEST003,B
TEST004,D
TEST005,B
TEST006,B
TEST007,C
TEST008,B
TEST009,B
TEST010,A
TEST011,A
TEST012,A
TEST013,B
TEST014,A
TEST015,A
TEST016,C
TEST017,A
TEST018,D
TEST019,C
TEST020,C
TEST021,D
TEST022,B
TEST023,D
TEST024,B
TEST025,D
TEST026,D
TEST027,D
TEST028,B
TEST029,D
TEST030,C
TEST031,C
TEST032,B
TEST033,D
TEST034,B
TEST035,C
TEST036,A
TEST037,A
TEST038,A
TEST039,D
TEST040,C
TEST041,B
TEST042,A
TEST043,D
TEST044,B
TEST045,A
TEST046,C
TEST047,A
TEST048,A
TEST049,C
TEST050,B
TEST051,A
TEST052,B
TEST053,B
TEST054,A
TEST055,C
TEST056,C
TEST057,D
TEST058,C
TEST059,A
TEST060,B
TEST061,C
TEST062,B
TEST063,D
TEST064,C
TEST065,A
TEST066,A
TEST067,D
TEST068,B
TEST069,D
TEST070,C
TEST071,D
TEST072,D
TEST073,B
TEST074,C
TEST075,C
TEST076,A
TEST077,C
TEST078,D
TEST079,C
TEST080,D
TEST081,C
TEST082,B
TEST083,B
TEST084,A
TEST085,A
TEST086,A
TEST087,A
TEST088,B
TEST089,B
TEST090,A
TEST091,C
TEST092,D
TEST093,A
TEST094,C
TEST095,D
TEST096,A
TEST097,B
TEST098,D
TEST099,C
TEST100,C
TEST101,C
TEST102,A
TEST103,B
TEST104,B
TEST105,D
TEST106,D
TEST107,D
TEST108,A
TEST109,A
TEST110,A
TEST111,C
TEST112,C
TEST113,B
TEST114,C
TEST115,D
TEST116,B
TEST117,B
TEST118,A
TEST119,B
TEST120,C
TEST121,D
TEST122,D
TEST123,D
TEST124,D
TEST125,D
TEST126,D
TEST127,A
TEST128,D
TEST129,A
TEST130,A
TEST131,B
TEST132,B
TEST133,A
TEST134,A
TEST135,C
TEST136,A
TEST137,A
TEST138,C
TEST139,D
TEST140,A
TEST141,C
TEST142,D
TEST143,D
TEST144,C
TEST145,D
TEST146,A
TEST147,D
TEST148,C
TEST149,C
TEST150,A
TEST151,B
TEST152,C
TEST153,D
TEST154,B
TEST155,D
TEST156,C
TEST157,D
TEST158,C
TEST159,B
TEST160,D
TEST161,B
TEST162,A
TEST163,D
TEST164,C
TEST165,C
TEST166,B
TEST167,D
TEST168,A
TEST169,A
TEST170,C
TEST171,B
TEST172,A
TEST173,A
TEST174,D
TEST175,A
TEST176,D
TEST177,A
TEST178,C
TEST179,B
TEST180,B
TEST181,B
TEST182,D
TEST183,C
TEST184,D
TEST185,D
TEST186,C
TEST187,C
TEST188,C
TEST189,D
TEST190,D
TEST191,C
TEST192,D
TEST193,D
TEST194,C
TEST195,C
TEST196,D
TEST197,D
TEST198,A
TEST199,D
TEST200,A
TEST201,D
TEST202,A
TEST203,A
TEST204,C
TEST205,D
TEST206,A
TEST207,A
TEST208,B
TEST209,B
TEST210,A
TEST211,D
TEST212,C
TEST213,D
TEST214,D
TEST215,B
TEST216,D
TEST217,B
TEST218,D
TEST219,B
TEST220,D
TEST221,B
TEST222,B
TEST223,A
TEST224,A
TEST225,C
TEST226,A
TEST227,B
TEST228,B
TEST229,B
TEST230,D
TEST231,C
TEST232,C
TEST233,B
TEST234,A
TEST235,C
TEST236,B
TEST237,C
TEST238,A
TEST239,C
TEST240,B
TEST241,A
TEST242,B
TEST243,D
TEST244,A
TEST245,A
TEST246,D
TEST247,B
TEST248,A
TEST249,D
TEST250,C
TEST251,C
TEST252,A
TEST253,A
TEST254,D
TEST255,D
TEST256,C
TEST257,A
TEST258,A
TEST259,D
TEST260,D
TEST261,D
TEST262,A
TEST263,A
TEST264,A
TEST265,D
TEST266,C
TEST267,B
TEST268,C
TEST269,D
TEST270,A
TEST271,D
TEST272,C
TEST273,C
TEST274,B
TEST275,B
TEST276,A
TEST277,D
TEST278,B
TEST279,A
TEST280,B
TEST281,B
TEST282,C
TEST283,C
TEST284,D
TEST285,C
TEST286,B
TEST287,A
TEST288,A
TEST289,A
TEST290,B
TEST291,C
TEST292,A
TEST293,D
TEST294,D
TEST295,B
TEST296,A
TEST297,A
TEST298,B
TEST299,A
TEST300,C
TEST301,B
TEST302,A
TEST303,C
TEST304,C
TEST305,A
TEST306,B
TEST307,C
TEST308,B
TEST309,B
TEST310,D
TEST311,B
TEST312,C
TEST313,D
TEST314,A
TEST315,B
TEST316,D
TEST317,A
TEST318,A
TEST319,D
TEST320,A
TEST321,B
TEST322,B
TEST323,A
TEST324,C
TEST325,B
TEST326,C
TEST327,D
TEST328,A
TEST329,A
TEST330,D
TEST331,C
TEST332,B
TEST333,A
TEST334,B
TEST335,B
TEST336,A
TEST337,A
TEST338,A
TEST339,A
TEST340,D
TEST341,C
TEST342,D
TEST343,C
TEST344,C
TEST345,C
TEST346,A
TEST347,D
TEST348,B
TEST349,A
TEST350,B
TEST351,D
TEST352,B
TEST353,B
TEST354,C
TEST355,B
TEST356,C
TEST357,C
TEST358,A
TEST359,D
TEST360,D
TEST361,D
TEST362,D
TEST363,B
TEST364,B
TEST365,A
TEST366,A
TEST367,D
TEST368,A
TEST369,B
TEST370,C
TEST371,C
TEST372,C
TEST373,A
TEST374,B
TEST375,C
TEST376,B
TEST377,D
TEST378,C
TEST379,D
TEST380,A
TEST381,D
TEST382,D
TEST383,C
TEST384,D
TEST385,B
TEST386,C
TEST387,A
TEST388,C
TEST389,A
TEST390,A
TEST391,A
TEST392,A
TEST393,D
TEST394,D
TEST395,C
TEST396,A
TEST397,A
TEST398,C
TEST399,D
TEST400,C
TEST401,A
TEST402,D
TEST403,B
TEST404,D
TEST405,D
TEST406,A
TEST407,D
TEST408,D
TEST409,C
TEST410,A
TEST411,A
TEST412,D
TEST413,A
TEST414,C
TEST415,C
TEST416,C
TEST417,D
TEST418,B
TEST419,C
TEST420,C
TEST421,C
TEST422,A
TEST423,D
TEST424,D
TEST425,C
